algorithm,trial,function,population,crossover_probability,mutation_probability,best_solution,value,recombination,c1,c2,w,time
genetic,,quartic,10,0.9,0.01,"[-0.49561564702208016, 0.3369652509453086, 1.0134220376151855, 0.6539941606112434, -1.0202179684782844, -0.3303018980081198, 0.363250851421286, 0.4231569899012423, -0.6204000757569945, -0.9366261395399617, -0.37082643723709385, -0.8233761001080433, 0.18304241815016004, 0.0005309763770446408, -0.41304134179365104, 0.5876680133816996, -0.12413862088453723, 0.6842554295294013, -0.3224989599148834, -0.19875707086322386, -0.19712766588886454, -0.3471007933919515, -0.31231829984589643, 0.22869013280120598, -0.38918813472975805, 0.0358173427359573, 0.16830326852321897, -0.09142073119315361, -0.2439024278148385, 0.019426800317181664]",24.168347415780783,,,,,0.0432286262512207
genetic,,foxholes,10,0.9,0.01,"[34.56232831865105, -34.41090528623522]",246.03088246085636,,,,,0.025798559188842773
genetic,,schwefel,10,0.9,0.01,"[466.35371712233814, -59.00214864754201, -492.5085299414129, 410.9891225820862, 439.1825004876031, 82.22757305894916, 171.5625573365155, -415.9243666340185, 266.4418281660944, -263.12291171449766]",3510.1818125031414,,,,,0.023535490036010742
genetic,,rastrigin,10,0.9,0.01,"[-1.0141068573248377, -2.9594685934437592, 2.0125720323713647, 1.0060875520724915, -4.588949949952969, 3.8356041191451506, -0.1882673385149471, -0.9291607394559367, -3.5405305814839756, -1.6649208931881767, -2.9214037222251044, -0.9807377769922551, -0.0024796973135679367, 2.2663597413075234, -0.20552706396219408, 4.024722468272138, -0.24231777860008774, -1.1695086973605975, 0.32357555385808373, 0.9777201493514742]",214.7947405609819,,,,,0.038710594177246094
genetic,,griewangk,10,0.9,0.01,"[-68.52865853804246, 158.82903997159966, 16.16677647297619, -70.05429716132069, -80.21197102966002, 112.4899568635175, 355.0942625843815, -99.1685720804661, 102.82663728181853, -8.956183408144176]",51.16530830259699,,,,,0.021843433380126953
genetic,,sphere,10,0.9,0.02,"[-0.010433783941004998, 0.36015562573179305]",0.12982093859358698,,,,,0.015284061431884766
genetic,,rosenbrock,10,0.9,0.02,"[-1.0184245056893744, 1.0423645180613381]",4.076716628598681,,,,,0.014573812484741211
genetic,,step,10,0.9,0.02,"[-2.0738988147928175, -5.062244411030086, -4.1183491810896875, -5.12807993599754, -2.426749499126786]",-18.0,,,,,0.2012615203857422
genetic,,quartic,10,0.9,0.02,"[-0.5477983933257838, 0.27129743949853624, 1.0206911149493303, 0.6612121712499799, -1.0287597612826591, -0.3225880252451222, 0.37456489149896566, 0.4247819654945834, -0.6203851240699203, -0.9373428674614007, -0.35293149710143834, -0.8129062104640884, 0.18837315262342966, -0.054659323912405744, -0.38343785089510574, 0.5953641780269222, -0.07491327649404173, 0.672588164214578, -0.3378781602351442, -0.19335205697490743, -0.21034526673835927, -0.13636754317479832, -0.35673796844708494, 0.22242221937740464, -0.38106513413908233, 0.03996983822346175, 0.16378234810975745, -0.06342624136543487, -0.039558046204334736, -0.018653288554602056]",26.302706729126374,,,,,0.04375433921813965
genetic,,foxholes,10,0.9,0.02,"[34.599690221152386, -34.43822367593072]",255.80798598868228,,,,,0.02590346336364746
genetic,,schwefel,10,0.9,0.02,"[466.39000903383703, -59.32273730834814, -492.8319210576093, 411.0677200593585, 439.2834924087567, 82.11079351260602, 171.66482065585305, -415.8310495298948, 266.3430842681444, -263.1732545732962]",3505.428216009361,,,,,0.024209976196289062
genetic,,rastrigin,10,0.9,0.02,"[-1.0141068573248382, -2.968148325574788, 2.053257352219677, 1.0047369743532344, -4.523028314184032, 3.837610100271939, -0.15261175747653177, -0.9875509993567118, -3.5405305814839743, -1.8654468572876082, -2.9385360672058685, -1.026099055908325, 0.034506106460599345, 2.101971239076398, -0.20552706396219397, 4.024722468272142, -0.20699299725155784, -1.0774919970143895, 0.49646150688402213, 0.9549066950722065]",192.1040235587306,,,,,0.03136873245239258
genetic,,griewangk,10,0.9,0.02,"[-103.67836991056713, 192.7238448355622, -74.06386022001509, -72.508074049414, -99.1920433590997, 124.86979372552395, 353.34120227863565, -97.77486612312278, 123.57663659553555, -55.86191697205609]",60.21706966311918,,,,,0.024074554443359375
genetic,,sphere,10,0.9,0.04,"[0.01693446954928237, 0.2179817059644079]",0.04780280039406916,,,,,0.015956401824951172
genetic,,rosenbrock,10,0.9,0.04,"[-1.066160910934383, 1.107461390105939]",4.354505207713562,,,,,0.01475214958190918
genetic,,step,10,0.9,0.04,"[-2.0501219631954277, -5.064627551512359, -4.124718176473311, -5.014439835901942, -2.553639128016453]",-18.0,,,,,0.3046574592590332
genetic,,quartic,10,0.9,0.04,"[-0.8790492646148074, 0.24780440281533989, 1.0030174611250162, -0.1354421758700644, -1.0158468741127487, -0.2756112136318869, 0.8274522428730572, 0.4548014160838507, -0.040206385568688024, -0.7976837662952974, -0.4106703997440251, -0.2884750044433093, 0.26233048339753734, 0.14704239317999326, 0.18732108296309843, 0.23248850392618445, -0.08291458323025691, 0.42332763483652147, 0.27545801359376, -0.13270982892074878, -0.12518834745010626, -0.3979782665232155, -0.3643194957038595, 0.31062801515554284, -0.24946228264021755, 0.5186201123212424, 0.12650331258447708, -0.3468929766790575, -0.07554427194060098, 0.074700934798479]",15.263473343080884,,,,,0.0444333553314209
genetic,,foxholes,10,0.9,0.04,"[34.62823600924342, -34.185273613224105]",235.0256899043786,,,,,0.026279449462890625
genetic,,schwefel,10,0.9,0.04,"[466.33902737927764, -59.02587666489233, -492.6175724082951, 411.1133591999513, 439.19967118349757, 82.12147882884264, 171.5576753807089, -415.92918774798125, 266.48193376159713, -263.34608751118014]",3506.87334392494,,,,,0.026643753051757812
genetic,,rastrigin,10,0.9,0.04,"[-0.9850823036850225, -3.0167463831279413, 2.9459968778259835, 1.000381889515721, -1.9549705198288443, 3.9179704892400786, -0.002865091492231672, 0.8396743309101661, -3.7718732753988418, -1.9856131462504152, -3.104643849049695, -0.9822627896453774, -0.08611606858303608, 2.891341845448097, -0.004969197685480054, 2.6054938117207644, -0.8502515765852485, -1.0027258638137515, -0.09957964585886513, 1.8899489859336296]",136.57134453165088,,,,,0.03209328651428223
genetic,,griewangk,10,0.9,0.04,"[-103.68020906101698, 191.73796531078605, -74.09414879748951, -72.4964437466195, -84.44546143457451, 120.65028591025056, 351.330495860643, -106.95415026809013, 87.76264079117902, -53.06403837589981]",57.33062421919993,,,,,0.0271914005279541
genetic,,sphere,10,0.9,0.1,"[-0.0006468075728743024, -0.0005464821691790657]",7.170027975582029e-07,,,,,0.01611638069152832
genetic,,rosenbrock,10,0.9,0.1,"[-1.059227391234055, 1.1527162311419084]",4.334995623608042,,,,,0.015113115310668945
genetic,,step,10,0.9,0.1,"[-1.1761299657861048, -5.30451414207121, -4.189066347858461, -5.063649255576771, -4.061066836998527]",-19.0,,,,,0.17104077339172363
genetic,,quartic,10,0.9,0.1,"[-0.8980017382166501, 0.43973036574825375, 1.012393316382573, 0.4939838543824914, -0.8850986332015423, -0.38737462224843555, 0.5412467970133674, 0.3363529930404058, -0.23145158841017732, -0.8371390529940539, -0.2218191871376326, -0.44603497504007567, 0.28887201127720263, 0.27977666072657914, -0.18977459740376407, 0.11094696620585941, -0.28967707804300885, 0.4211799297478068, 0.24643538146592406, -0.03832486615316637, -0.1710426348510662, -0.38661161105574815, -0.286355226177162, 0.23774525213439485, -0.40185443175983343, 0.6288898735894439, 0.10633344598948322, -0.17664974334650435, -0.12499410110037196, 0.25157823385035155]",8.275680451843403,,,,,0.04446721076965332
genetic,,foxholes,10,0.9,0.1,"[34.15038671492643, -34.3529774084506]",176.8281737309594,,,,,0.02622365951538086
genetic,,schwefel,10,0.9,0.1,"[465.72370013558617, -59.010476590119254, -493.02485170494214, 410.7880884741103, 439.27922701849934, 81.90235878048065, 172.13437899999326, -415.8693592856397, 266.269392920025, -263.8186095597146]",3488.0909625595837,,,,,0.023306846618652344
genetic,,rastrigin,10,0.9,0.1,"[-0.9982722716682885, -2.984571462863339, 2.1151138393512685, 1.0580631834752725, -4.85251637841221, 3.928988873774667, -0.006462046502203686, -1.0119266835018843, -3.98278973239956, -1.9206304414361053, -3.0711316676879585, -1.0451428193018915, 0.003362147507323692, 1.9696209273067438, -0.03373200483748835, 4.028926036305865, -0.01949302729871838, -1.0150683546070234, 0.99798301544608, 1.003014643273961]",120.29876117649015,,,,,0.03344917297363281
genetic,,griewangk,10,0.9,0.1,"[-103.88293291429798, 191.40457275386103, -73.83348367854344, -72.44864105779133, -84.33923686994524, 120.55688145061953, 350.9520845393117, -106.62445430458247, 87.60099350010643, -52.54547453275963]",57.18368836489377,,,,,0.026117801666259766
genetic,,sphere,50,0.6,0.01,"[0.004235537339280812, 0.0005273504229732418]",1.8217875021052037e-05,,,,,0.06850433349609375
genetic,,rosenbrock,50,0.6,0.01,"[0.34703405299617346, 0.11101696535968271]",0.4352300094260658,,,,,0.07011675834655762
genetic,,step,50,0.6,0.01,"[-4.327518969620371, -6.15693898543741, -6.243404514759195, -5.139187936900136, -4.282160864927637]",-25.0,,,,,3.4939475059509277
genetic,,quartic,50,0.6,0.01,"[-0.11337514853814512, 0.49715679984097527, 0.9706022064630895, -0.07494842101739053, -0.5929870027514311, -0.598007222213887, 0.13187367678300427, 0.35629174859480434, -0.1435695859227511, 0.4326096068629802, -0.3552496032630408, 0.1884126468892396, 0.4124038025022404, -0.012517752570677412, 0.37248493932001714, -0.24098178913585422, 0.25152520059834504, 0.16602568676643625, -0.5356441932699427, 0.06301853838101917, -0.34319445214382804, -0.2533876647686699, -0.07733488193797414, -0.42241647977680186, -0.24831665717107285, -0.2875313371992435, -0.3400880545052686, -0.24543971345959703, -0.1096913233473607, -0.1266593976455797]",-12.54621724307106,,,,,0.17444086074829102
genetic,,foxholes,50,0.6,0.01,"[-16.464455915760837, -16.418963498529337]",6.918358109454804,,,,,0.09972190856933594
genetic,,schwefel,50,0.6,0.01,"[96.03067760682563, 421.4132189647273, 410.34625801699326, 203.88829869130757, 425.67152343257413, 109.18442928663629, -343.24188787055795, 420.8404021364339, -305.50422339949193, -46.93604859950774]",2074.357576956441,,,,,0.09395813941955566
genetic,,rastrigin,50,0.6,0.01,"[2.9370920198207124, -1.074296249493124, 1.1526363733880158, -0.24442809229056942, -3.024016592341363, 2.965413101734063, -1.9377429221217362, -0.9969433514472055, -2.106543094701288, -1.1809774638025363, -0.017534958288577915, -0.028032161252041915, 0.8310341555572378, 1.0586348789189262, -0.12628059976038636, -1.84853755345053, -1.963562589226624, -2.0086012217683806, 3.0788754682481208, 2.002720294664182]",105.7990992368949,,,,,0.1230325698852539
genetic,,griewangk,50,0.6,0.01,"[18.86889640756758, 0.02975867183604781, -10.842127137877165, -19.127807556317414, -7.068230859720776, 0.6511307389422186, -8.1920823969885, -17.661583163316177, 17.77859879103343, 10.133400882867331]",0.5307394366336078,,,,,0.09305858612060547
genetic,,sphere,50,0.6,0.02,"[-3.0517331299817116e-08, -4.986284844907042e-07]",2.495616730551592e-13,,,,,0.06788754463195801
genetic,,rosenbrock,50,0.6,0.02,"[1.1341820553653974, 1.2968439720663638]",0.0289774647377764,,,,,0.06537556648254395
genetic,,step,50,0.6,0.02,"[-4.277189907771381, -3.2158862927704432, -5.081060706392149, -4.122150102396028, -4.099409820959623]",-20.0,,,,,3.593510866165161
genetic,,quartic,50,0.6,0.02,"[0.3982356008052036, 0.20307828704180722, 0.8587237710699366, 0.039691420894704406, -0.6609881526903745, 0.02071350512202956, 0.053963573376666026, 0.4490798548381842, -0.18254155356984783, 0.46154310592671244, -0.4601671783255867, -0.01822405073575071, 0.3255130265517526, 0.04618305947493534, 0.21745129047758222, -0.06337118721300213, 0.44716675385854615, 0.12580159549635794, -0.3498326598855898, 0.053773197340261245, -0.4438831705125995, -0.2575532621236398, 0.04130878597616948, -0.37443408360626845, -0.4132433854211691, -0.16617730049184676, -0.38128861290474303, -0.21360965434082518, -0.04927778482860018, 0.029389200038893636]",-10.644401619836765,,,,,0.17680907249450684
genetic,,foxholes,50,0.6,0.02,"[-15.975309666957855, -15.975515562571264]",6.903335694220312,,,,,0.1921980381011963
genetic,,schwefel,50,0.6,0.02,"[95.94011907103994, 421.4677502089138, 410.8505103896008, 203.80359091568664, 425.8691093878815, 108.96630812514313, -343.38044871701436, 420.75912029187833, -305.3801777370098, -45.96384734834818]",2069.815464423085,,,,,0.09072422981262207
genetic,,rastrigin,50,0.6,0.02,"[2.9974199174300553, -0.9940961026395707, -1.0102040210021312, 0.06613303991437804, -4.039027972610713, 3.023054827793146, -0.849338349856295, -1.0055317271833455, -2.0148765860514777, -2.9449232287555076, -3.979881070474049, -0.956675090752718, -0.003728959631150321, 1.9683165192697722, 1.0239426535333185, 0.2241769158966708, -2.0386029816595554, -2.0065218479296885, 4.90363979627708, 1.8441749649916552]",129.99990042088126,,,,,0.12434077262878418
genetic,,griewangk,50,0.6,0.02,"[-15.70972296093426, -4.366788165415976, 43.402181831888655, -6.205065671175788, -20.91343465743211, 9.087859583713662, -24.851676033726058, 27.61084175642432, 17.30025661234265, -9.713784393051604]",1.4361135546581831,,,,,0.09383320808410645
genetic,,sphere,50,0.6,0.04,"[9.187178198168846e-08, -7.002949136540239e-07]",4.988533904141876e-13,,,,,0.0664072036743164
genetic,,rosenbrock,50,0.6,0.04,"[0.3191632937619375, 0.09372603610755725]",0.470163232608882,,,,,0.06403899192810059
genetic,,step,50,0.6,0.04,"[-4.315182581823938, -3.226800210829973, -5.125740352243728, -4.554348366647723, -4.218077318615036]",-20.0,,,,,3.861747980117798
genetic,,quartic,50,0.6,0.04,"[-0.05628906566615998, 0.6528075842761171, 0.7254860509009923, 0.341984554245485, -0.6378712294254058, -0.4805010693604894, -0.0975441457001229, 0.3816533492829832, -0.1587867301146244, 0.06241528022704756, -0.36393635397156643, 0.14329376062877464, 0.06736147419238926, -0.0357984800714766, -0.0749186979457285, -0.31389247086744027, 0.3089390314203293, 0.17685108690320678, -0.4914898651901921, -0.21437803295377725, -0.28727715710699875, -0.1827701097019101, 0.05222885914697282, -0.4396813133081146, -0.2526678472129085, -0.2274202245994088, -0.2514381142319211, -0.10270263294762333, 0.09875845190609145, 0.266518109507514]",-13.000068760777312,,,,,0.17905855178833008
genetic,,foxholes,50,0.6,0.04,"[15.981594395977194, -31.960829873406823]",3.968250105568161,,,,,0.5297224521636963
genetic,,schwefel,50,0.6,0.04,"[93.46409819865396, 421.6407659052707, 411.9278774299843, 203.09341267221834, 420.2170437877962, 108.93937013204012, -312.75296594064923, 421.89967776306685, -306.6680387532857, -121.48712392063749]",1730.3453475571114,,,,,0.09139704704284668
genetic,,rastrigin,50,0.6,0.04,"[2.9784718332457674, -0.9947049300734989, 1.011031117083859, -0.017148292677627207, 0.9946108937984521, 2.975000419635707, -1.9882288567446662, -0.004040839252994932, 0.024349612676503308, -1.905257837283601, -1.9771910769474885, 1.9913502469430195, 2.023737649205766, -0.00031244239311783165, -0.9474829900809527, 0.996693639055121, -0.9953536681874476, -0.0013630027681426388, 2.0191418681802853, 0.9999881377266595]",51.257825055999604,,,,,0.12474226951599121
genetic,,griewangk,50,0.6,0.04,"[56.75183662097001, -0.509717002400917, -6.955514287644559, -1.1749042298193138, -12.49698050546012, 25.998872526435825, -8.423961006767335, -12.056151950173968, -0.31999064456841625, -3.2911497889634753]",2.051945779988483,,,,,0.09535717964172363
genetic,,sphere,50,0.6,0.1,"[-1.61190737898918e-05, 0.0006260220252368887]",3.921634006215397e-07,,,,,0.06699299812316895
genetic,,rosenbrock,50,0.6,0.1,"[0.3945623795209633, 0.1543018156951965]",0.36674450579702267,,,,,0.06702375411987305
genetic,,step,50,0.6,0.1,"[-5.19001705337879, -4.478194137747137, -5.031830432743398, -5.252146275814644, -3.5056464387715076]",-22.0,,,,,3.9190757274627686
genetic,,quartic,50,0.6,0.1,"[-0.39314457188177865, -0.11614833447159884, 0.7657861415277998, 0.5921838625648099, -0.47394858344248186, -0.1822754292311518, 0.22815675041290948, -0.004695292963190753, 0.05411437646828276, 0.34529986685324254, 0.1594778712596558, 0.0369165048614668, 0.08929175339365139, 0.20929110282295874, 0.31316670950907755, -0.11822968503741882, 0.2802437035994191, 0.3863207162112498, -0.4009462695995094, -0.2734309643041533, -0.2483876366408649, -0.1606634267868569, -0.08579019228056153, 0.08430496887691144, 0.09960065994559743, 0.006272405543871272, -0.16972565607218354, -0.4518156230832283, 0.09557764255461046, -0.2648333353778542]",-20.04965517448412,,,,,0.1821887493133545
genetic,,foxholes,50,0.6,0.1,"[15.981858956058097, -31.96083815449516]",3.968250105568282,,,,,0.10401630401611328
genetic,,schwefel,50,0.6,0.1,"[94.95746099098108, 421.66739001794406, 410.833336200207, 203.96264838402152, 425.53734996635507, 108.56881085586674, -341.66671249841806, 421.0708550803738, -305.3637363633074, -45.8022896479247]",2048.260575299428,,,,,0.09319949150085449
genetic,,rastrigin,50,0.6,0.1,"[1.989115030258132, -0.0048958793518296875, 1.0326270343407435, 1.9881827680904687, -1.0069463715587363, -1.9817456225032288, -0.020460639895806515, -0.980818226078047, 0.9957666957459972, 2.009125111273262, 1.933962555215305, 0.9817802635442369, 0.0013452874561144502, 0.00024567228273719206, -0.9583860518514287, 0.017099513391988324, -0.020381325794130562, -1.0207423031458076, 0.9820552091164478, 1.9885572048299474]",33.57487212211018,,,,,0.1282823085784912
